state_abbr,state,fips,county,lat,lon
MS,Mississippi,28145,Union County,34.489533,-89.002339
MS,Mississippi,28147,Walthall County,31.164492,-90.103431
MS,Mississippi,28149,Warren County,32.356095,-90.852384
MS,Mississippi,28151,Washington County,33.273174,-90.944446
MS,Mississippi,28153,Wayne County,31.642503,-88.678214
MS,Mississippi,28155,Webster County,33.612061,-89.283961
MS,Mississippi,28157,Wilkinson County,31.161091,-91.324617
MS,Mississippi,28159,Winston County,33.078724,-89.037391
MS,Mississippi,28161,Yalobusha County,34.030666,-89.703807
MS,Mississippi,28163,Yazoo County,32.765675,-90.387928
MO,Missouri,29001,Adair County,40.190666,-92.603592
MO,Missouri,29003,Andrew County,39.988863,-94.803551
MO,Missouri,29005,Atchison County,40.431846,-95.437555
MO,Missouri,29007,Audrain County,39.214481,-91.843418
MO,Missouri,29009,Barry County,36.699376,-93.834334
MO,Missouri,29011,Barton County,37.500799,-94.344089
MO,Missouri,29013,Bates County,38.257217,-94.339246
MO,Missouri,29015,Benton County,38.301036,-93.287942
MO,Missouri,29017,Bollinger County,37.318427,-90.024645
MO,Missouri,29019,Boone County,38.989861,-92.310202
MO,Missouri,29021,Buchanan County,39.660369,-94.808173
MO,Missouri,29023,Butler County,36.71518,-90.40313
MO,Missouri,29025,Caldwell County,39.658998,-93.979179
MO,Missouri,29027,Callaway County,38.835547,-91.923446
MO,Missouri,29029,Camden County,38.026527,-92.765327
MO,Missouri,29031,Cape Girardeau County,37.384141,-89.685658
MO,Missouri,29033,Carroll County,39.427375,-93.500227
MO,Missouri,29035,Carter County,36.944858,-90.945705
MO,Missouri,29037,Cass County,38.646474,-94.354547
MO,Missouri,29039,Cedar County,37.733655,-93.850014
MO,Missouri,29041,Chariton County,39.517968,-92.96162
MO,Missouri,29043,Christian County,36.969739,-93.187614
MO,Missouri,29045,Clark County,40.407275,-91.729472
MO,Missouri,29047,Clay County,39.315551,-94.421502
MO,Missouri,29049,Clinton County,39.608723,-94.395803
MO,Missouri,29051,Cole County,38.503233,-92.280027
MO,Missouri,29053,Cooper County,38.847093,-92.810069
MO,Missouri,29055,Crawford County,37.966559,-91.313936
MO,Missouri,29057,Dade County,37.43235,-93.854878
MO,Missouri,29059,Dallas County,37.683583,-93.033815
MO,Missouri,29061,Daviess County,39.962839,-93.970053
MO,Missouri,29063,DeKalb County,39.894665,-94.40719
MO,Missouri,29065,Dent County,37.603072,-91.489717
MO,Missouri,29067,Douglas County,36.946517,-92.515892
MO,Missouri,29069,Dunklin County,36.153025,-90.062254
MO,Missouri,29071,Franklin County,38.413003,-91.072832
MO,Missouri,29073,Gasconade County,38.441183,-91.50578
MO,Missouri,29075,Gentry County,40.208127,-94.405321
MO,Missouri,29077,Greene County,37.258196,-93.340641
MO,Missouri,29079,Grundy County,40.112541,-93.565054
MO,Missouri,29081,Harrison County,40.34562,-93.992582
MO,Missouri,29083,Henry County,38.386491,-93.792628
MO,Missouri,29085,Hickory County,37.93691,-93.322988
MO,Missouri,29087,Holt County,40.095724,-95.219072
MO,Missouri,29089,Howard County,39.143365,-92.695926
MO,Missouri,29091,Howell County,36.774369,-91.887368
MO,Missouri,29093,Iron County,37.625971,-90.699587
MO,Missouri,29095,Jackson County,39.005364,-94.343211
MO,Missouri,29097,Jasper County,37.205197,-94.337259
MO,Missouri,29099,Jefferson County,38.25763,-90.543681
MO,Missouri,29101,Johnson County,38.741528,-93.811863
MO,Missouri,29103,Knox County,40.136856,-92.146835
MO,Missouri,29105,Laclede County,37.659698,-92.594843
MO,Missouri,29107,Lafayette County,39.068705,-93.802639
MO,Missouri,29109,Lawrence County,37.10659,-93.830551
MO,Missouri,29111,Lewis County,40.084559,-91.728803
MO,Missouri,29113,Lincoln County,39.062255,-90.962916
MO,Missouri,29115,Linn County,39.86444,-93.108019
MO,Missouri,29117,Livingston County,39.778587,-93.548201
MO,Missouri,29119,McDonald County,36.627955,-94.343716
MO,Missouri,29121,Macon County,39.829795,-92.56434
MO,Missouri,29123,Madison County,37.474481,-90.343413
MO,Missouri,29125,Maries County,38.162615,-91.923601
MO,Missouri,29127,Marion County,39.807538,-91.635379
MO,Missouri,29129,Mercer County,40.421413,-93.567631
MO,Missouri,29131,Miller County,38.21668,-92.429876
MO,Missouri,29133,Mississippi County,36.826264,-89.295929
MO,Missouri,29135,Moniteau County,38.633037,-92.583642
MO,Missouri,29137,Monroe County,39.49827,-92.006458
MO,Missouri,29139,Montgomery County,38.935184,-91.465427
MO,Missouri,29141,Morgan County,38.420806,-92.874835
MO,Missouri,29143,New Madrid County,36.594261,-89.655948
MO,Missouri,29145,Newton County,36.908371,-94.335034
MO,Missouri,29147,Nodaway County,40.361136,-94.883146
MO,Missouri,29149,Oregon County,36.68531,-91.401827
MO,Missouri,29151,Osage County,38.464253,-91.859504
MO,Missouri,29153,Ozark County,36.64959,-92.458549
MO,Missouri,29155,Pemiscot County,36.209916,-89.785942
MO,Missouri,29157,Perry County,37.71113,-89.802125
MO,Missouri,29159,Pettis County,38.727367,-93.285207
MO,Missouri,29161,Phelps County,37.866326,-91.790349
MO,Missouri,29163,Pike County,39.339959,-91.171607
MO,Missouri,29165,Platte County,39.37869,-94.761477
MO,Missouri,29167,Polk County,37.616761,-93.400817
MO,Missouri,29169,Pulaski County,37.824835,-92.207022
MO,Missouri,29171,Putnam County,40.478606,-93.014531
MO,Missouri,29173,Ralls County,39.553455,-91.524787
MO,Missouri,29175,Randolph County,39.439249,-92.492959
MO,Missouri,29177,Ray County,39.308401,-93.995746
MO,Missouri,29179,Reynolds County,37.366464,-90.972282
MO,Missouri,29181,Ripley County,36.65017,-90.874834
MO,Missouri,29183,St. Charles County,38.781102,-90.674915
MO,Missouri,29185,St. Clair County,38.04223,-93.77656
MO,Missouri,29186,Ste. Genevieve County,37.885845,-90.161531
MO,Missouri,29187,St. Francois County,37.810707,-90.473868
MO,Missouri,29189,St. Louis County,38.640688,-90.446073
MO,Missouri,29195,Saline County,39.13584,-93.204164
MO,Missouri,29197,Schuyler County,40.469361,-92.519016
MO,Missouri,29199,Scotland County,40.447686,-92.142824
MO,Missouri,29201,Scott County,37.047793,-89.568098
MO,Missouri,29203,Shannon County,37.152498,-91.391328
MO,Missouri,29205,Shelby County,39.797531,-92.088719
MO,Missouri,29207,Stoddard County,36.851557,-89.947481
MO,Missouri,29209,Stone County,36.745822,-93.457842
MO,Missouri,29211,Sullivan County,40.209587,-93.109783
MO,Missouri,29213,Taney County,36.649827,-93.042819
MO,Missouri,29215,Texas County,37.314257,-91.964478
MO,Missouri,29217,Vernon County,37.850196,-94.341597
MO,Missouri,29219,Warren County,38.761902,-91.159306
MO,Missouri,29221,Washington County,37.942611,-90.897018
MO,Missouri,29223,Wayne County,37.111074,-90.453931
MO,Missouri,29225,Webster County,37.280804,-92.87608
MO,Missouri,29227,Worth County,40.480499,-94.419198
MO,Missouri,29229,Wright County,37.267633,-92.479989
MO,Missouri,29510,St. Louis city,38.635699,-90.244582
MT,Montana,30001,Beaverhead County,45.133863,-112.892869
MT,Montana,30003,Big Horn County,45.407868,-107.518162
MT,Montana,30005,Blaine County,48.428282,-108.967648
MT,Montana,30007,Broadwater County,46.329849,-111.497873
MT,Montana,30009,Carbon County,45.224468,-109.028554
MT,Montana,30011,Carter County,45.516825,-104.515324
MT,Montana,30013,Cascade County,47.316575,-111.350262
MT,Montana,30015,Chouteau County,47.886834,-110.4362
MT,Montana,30017,Custer County,46.261414,-105.550352
MT,Montana,30019,Daniels County,48.794429,-105.541739
MT,Montana,30021,Dawson County,47.26613,-104.898271
MT,Montana,30023,Deer Lodge County,46.094672,-113.141624
MT,Montana,30025,Fallon County,46.318184,-104.405718
MT,Montana,30027,Fergus County,47.221816,-109.232956
MT,Montana,30029,Flathead County,48.295422,-114.052059
MT,Montana,30031,Gallatin County,45.518054,-111.163921
MT,Montana,30033,Garfield County,47.267184,-106.995991
MT,Montana,30035,Glacier County,48.705671,-112.990502
MT,Montana,30037,Golden Valley County,46.380624,-109.174586
MT,Montana,30039,Granite County,46.395955,-113.427356
MT,Montana,30041,Hill County,48.631959,-110.106321
MT,Montana,30043,Jefferson County,46.124232,-112.059428
MT,Montana,30045,Judith Basin County,47.032558,-110.30532
MT,Montana,30047,Lake County,47.642901,-114.083687
MT,Montana,30049,Lewis and Clark County,47.132013,-112.373367
MT,Montana,30051,Liberty County,48.559654,-111.036924
MT,Montana,30053,Lincoln County,48.552385,-115.463185
MT,Montana,30055,McCone County,47.629628,-105.757222
MT,Montana,30057,Madison County,45.32529,-111.913791
MT,Montana,30059,Meagher County,46.5857,-110.92174
MT,Montana,30061,Mineral County,47.129687,-115.085385
MT,Montana,30063,Missoula County,47.027263,-113.892691
MT,Montana,30065,Musselshell County,46.505281,-108.439763
MT,Montana,30067,Park County,45.463081,-110.53493
MT,Montana,30069,Petroleum County,47.141917,-108.226575
MT,Montana,30071,Phillips County,48.250143,-107.928897
MT,Montana,30073,Pondera County,48.228604,-112.220761
MT,Montana,30075,Powder River County,45.408926,-105.555344
MT,Montana,30077,Powell County,46.844225,-112.9311
MT,Montana,30079,Prairie County,46.812388,-105.503938
MT,Montana,30081,Ravalli County,46.077744,-114.105795
MT,Montana,30083,Richland County,47.785633,-104.563408
MT,Montana,30085,Roosevelt County,48.282747,-104.99517
MT,Montana,30087,Rosebud County,46.173206,-106.666792
MT,Montana,30089,Sanders County,47.756497,-115.180306
MT,Montana,30091,Sheridan County,48.705587,-104.533916
MT,Montana,30093,Silver Bow County,45.896232,-112.660071
MT,Montana,30095,Stillwater County,45.658545,-109.381576
MT,Montana,30097,Sweet Grass County,45.811292,-109.944796
MT,Montana,30099,Teton County,47.819035,-112.281725
MT,Montana,30101,Toole County,48.645125,-111.733472
MT,Montana,30103,Treasure County,46.227113,-107.275296
MT,Montana,30105,Valley County,48.34985,-106.670424
MT,Montana,30107,Wheatland County,46.496967,-109.857684
MT,Montana,30109,Wibaux County,46.962966,-104.274518
MT,Montana,30111,Yellowstone County,45.936987,-108.276656
NE,Nebraska,31001,Adams County,40.520632,-98.500044
NE,Nebraska,31003,Antelope County,42.183225,-98.058037
NE,Nebraska,31005,Arthur County,41.57193,-101.695917
NE,Nebraska,31007,Banner County,41.53975,-103.726263
NE,Nebraska,31009,Blaine County,41.931945,-99.996407
NE,Nebraska,31011,Boone County,41.703934,-98.070476
NE,Nebraska,31013,Box Butte County,42.21038,-103.081779
NE,Nebraska,31015,Boyd County,42.894448,-98.773022
NE,Nebraska,31017,Brown County,42.359562,-99.92392
NE,Nebraska,31019,Buffalo County,40.855265,-99.074984
NE,Nebraska,31021,Burt County,41.854179,-96.337746
NE,Nebraska,31023,Butler County,41.226072,-97.132039
NE,Nebraska,31025,Cass County,40.909878,-96.140609
NE,Nebraska,31027,Cedar County,42.60456,-97.25687
NE,Nebraska,31029,Chase County,40.53039,-101.694192
NE,Nebraska,31031,Cherry County,42.571323,-101.047653
NE,Nebraska,31033,Cheyenne County,41.214236,-103.011929
NE,Nebraska,31035,Clay County,40.523669,-98.050858
NE,Nebraska,31037,Colfax County,41.57496,-97.088945
NE,Nebraska,31039,Cuming County,41.915865,-96.788517
NE,Nebraska,31041,Custer County,41.393893,-99.726866
NE,Nebraska,31043,Dakota County,42.391624,-96.561327
NE,Nebraska,31045,Dawes County,42.713038,-103.135436
NE,Nebraska,31047,Dawson County,40.86784,-99.815583
NE,Nebraska,31049,Deuel County,41.111903,-102.332609
NE,Nebraska,31051,Dixon County,42.485086,-96.855784
NE,Nebraska,31053,Dodge County,41.577008,-96.645852
NE,Nebraska,31055,Douglas County,41.297091,-96.154066
NE,Nebraska,31057,Dundy County,40.180165,-101.681133
NE,Nebraska,31059,Fillmore County,40.52504,-97.596705
NE,Nebraska,31061,Franklin County,40.183203,-98.96208
NE,Nebraska,31063,Frontier County,40.530947,-100.406683
NE,Nebraska,31065,Furnas County,40.192252,-99.908637
NE,Nebraska,31067,Gage County,40.255234,-96.683453
NE,Nebraska,31069,Garden County,41.633364,-102.302985
NE,Nebraska,31071,Garfield County,41.906912,-98.951283
NE,Nebraska,31073,Gosper County,40.509095,-99.823206
NE,Nebraska,31075,Grant County,41.913957,-101.755965
NE,Nebraska,31077,Greeley County,41.567563,-98.530567
NE,Nebraska,31079,Hall County,40.866027,-98.502664
NE,Nebraska,31081,Hamilton County,40.872817,-98.022329
NE,Nebraska,31083,Harlan County,40.178766,-99.403418
NE,Nebraska,31085,Hayes County,40.537234,-101.047963
NE,Nebraska,31087,Hitchcock County,40.176896,-101.044217
NE,Nebraska,31089,Holt County,42.459287,-98.784766
NE,Nebraska,31091,Hooker County,41.920317,-101.117324
NE,Nebraska,31093,Howard County,41.216851,-98.513342
NE,Nebraska,31095,Jefferson County,40.175736,-97.143103
NE,Nebraska,31097,Johnson County,40.394955,-96.265264
NE,Nebraska,31099,Kearney County,40.50912,-98.947602
NE,Nebraska,31101,Keith County,41.194245,-101.644449
NE,Nebraska,31103,Keya Paha County,42.87548,-99.718351
NE,Nebraska,31105,Kimball County,41.199274,-103.703153
NE,Nebraska,31107,Knox County,42.634404,-97.891349
NE,Nebraska,31109,Lancaster County,40.783547,-96.688658
NE,Nebraska,31111,Lincoln County,41.050322,-100.744481
NE,Nebraska,31113,Logan County,41.542155,-100.443665
NE,Nebraska,31115,Loup County,41.90279,-99.509276
NE,Nebraska,31117,McPherson County,41.648414,-101.120851
NE,Nebraska,31119,Madison County,41.909929,-97.606856
NE,Nebraska,31121,Merrick County,41.16979,-98.031057
NE,Nebraska,31123,Morrill County,41.732204,-102.990594
NE,Nebraska,31125,Nance County,41.402385,-97.991408
NE,Nebraska,31127,Nemaha County,40.387389,-95.852721
NE,Nebraska,31129,Nuckolls County,40.176492,-98.046842
NE,Nebraska,31131,Otoe County,40.637992,-96.131027
NE,Nebraska,31133,Pawnee County,40.137797,-96.245214
NE,Nebraska,31135,Perkins County,40.857646,-101.627468
NE,Nebraska,31137,Phelps County,40.516365,-99.406557
NE,Nebraska,31139,Pierce County,42.271413,-97.610992
NE,Nebraska,31141,Platte County,41.576866,-97.513467
NE,Nebraska,31143,Polk County,41.187925,-97.570663
NE,Nebraska,31145,Red Willow County,40.16942,-100.468576
NE,Nebraska,31147,Richardson County,40.123743,-95.718603
NE,Nebraska,31149,Rock County,42.394749,-99.420851
NE,Nebraska,31151,Saline County,40.516802,-97.131755
NE,Nebraska,31153,Sarpy County,41.115064,-96.109125
NE,Nebraska,31155,Saunders County,41.22339,-96.6421
NE,Nebraska,31157,Scotts Bluff County,41.850506,-103.703021
NE,Nebraska,31159,Seward County,40.871944,-97.140383
NE,Nebraska,31161,Sheridan County,42.512289,-102.36828
NE,Nebraska,31163,Sherman County,41.218743,-98.972849
NE,Nebraska,31165,Sioux County,42.470668,-103.73217
NE,Nebraska,31167,Stanton County,41.905045,-97.177109
NE,Nebraska,31169,Thayer County,40.173429,-97.596235
NE,Nebraska,31171,Thomas County,41.85573,-100.524703
NE,Nebraska,31173,Thurston County,42.154061,-96.533943
NE,Nebraska,31175,Valley County,41.564094,-98.983484
NE,Nebraska,31177,Washington County,41.533973,-96.224577
NE,Nebraska,31179,Wayne County,42.210746,-97.126243
NE,Nebraska,31181,Webster County,40.180646,-98.49859
NE,Nebraska,31183,Wheeler County,41.922575,-98.520853
NE,Nebraska,31185,York County,40.873056,-97.596742
NV,Nevada,32001,Churchill County,39.53771,-118.264166
NV,Nevada,32003,Clark County,36.21413,-115.014398
NV,Nevada,32005,Douglas County,38.905129,-119.609019
NV,Nevada,32007,Elko County,41.141133,-115.351424
NV,Nevada,32009,Esmeralda County,37.778966,-117.632382
NV,Nevada,32011,Eureka County,39.977788,-116.272208
NV,Nevada,32013,Humboldt County,41.407914,-118.127591
NV,Nevada,32015,Lander County,39.90021,-117.04724
NV,Nevada,32017,Lincoln County,37.634605,-114.863037
NV,Nevada,32019,Lyon County,39.022213,-119.197425
NV,Nevada,32021,Mineral County,38.516647,-118.416279
NV,Nevada,32023,Nye County,37.965864,-116.459011
NV,Nevada,32027,Pershing County,40.439639,-118.409477
NV,Nevada,32029,Storey County,39.438385,-119.524646
NV,Nevada,32031,Washoe County,40.73132,-119.663269
NV,Nevada,32033,White Pine County,39.418176,-114.900565
NV,Nevada,32510,Carson City,39.15306,-119.747368
NH,New Hampshire,33001,Belknap County,43.519109,-71.425366
NH,New Hampshire,33003,Carroll County,43.867774,-71.20156
NH,New Hampshire,33005,Cheshire County,42.92546,-72.248183
NH,New Hampshire,33007,Coos County,44.652548,-71.289431
NH,New Hampshire,33009,Grafton County,43.926439,-71.842424
NH,New Hampshire,33011,Hillsborough County,42.911532,-71.723055
NH,New Hampshire,33013,Merrimack County,43.299579,-71.680041
NH,New Hampshire,33015,Rockingham County,42.988664,-71.09908
NH,New Hampshire,33017,Strafford County,43.293272,-71.035589
NH,New Hampshire,33019,Sullivan County,43.361188,-72.222084
NJ,New Jersey,34001,Atlantic County,39.469355,-74.633759
NJ,New Jersey,34003,Bergen County,40.959698,-74.074727
NJ,New Jersey,34005,Burlington County,39.875786,-74.663006
NJ,New Jersey,34007,Camden County,39.802407,-74.961249
NJ,New Jersey,34009,Cape May County,39.085841,-74.846354
NJ,New Jersey,34011,Cumberland County,39.328434,-75.121628
NJ,New Jersey,34013,Essex County,40.7874,-74.246292
NJ,New Jersey,34015,Gloucester County,39.722875,-75.145679
NJ,New Jersey,34017,Hudson County,40.731375,-74.078601
NJ,New Jersey,34019,Hunterdon County,40.565283,-74.911969
NJ,New Jersey,34021,Mercer County,40.282503,-74.703724
NJ,New Jersey,34023,Middlesex County,40.439621,-74.40743
NJ,New Jersey,34025,Monmouth County,40.287048,-74.152446
NJ,New Jersey,34027,Morris County,40.858896,-74.547292
NJ,New Jersey,34029,Ocean County,39.865669,-74.258864
NJ,New Jersey,34031,Passaic County,41.036655,-74.299408
NJ,New Jersey,34033,Salem County,39.573828,-75.357356
NJ,New Jersey,34035,Somerset County,40.565527,-74.619938
NJ,New Jersey,34037,Sussex County,41.137461,-74.691914
NJ,New Jersey,34039,Union County,40.659871,-74.308696
NJ,New Jersey,34041,Warren County,40.853491,-75.009498
NM,New Mexico,35001,Bernalillo County,35.053628,-106.66908
NM,New Mexico,35003,Catron County,33.901621,-108.391928
NM,New Mexico,35005,Chaves County,33.361604,-104.469837
NM,New Mexico,35006,Cibola County,34.928272,-107.99268
NM,New Mexico,35007,Colfax County,36.612964,-104.64011
NM,New Mexico,35009,Curry County,34.572984,-103.346055
NM,New Mexico,35011,De Baca County,34.359273,-104.368696
NM,New Mexico,35013,Doña Ana County,32.349919,-106.834968
NM,New Mexico,35015,Eddy County,32.457835,-104.306434
NM,New Mexico,35017,Grant County,32.732087,-108.381504
NM,New Mexico,35019,Guadalupe County,34.869782,-104.784968
NM,New Mexico,35021,Harding County,35.859352,-103.853424
NM,New Mexico,35023,Hidalgo County,31.898052,-108.751929
NM,New Mexico,35025,Lea County,32.795687,-103.413271
NM,New Mexico,35027,Lincoln County,33.740841,-105.449805
NM,New Mexico,35028,Los Alamos County,35.870047,-106.307968
NM,New Mexico,35029,Luna County,32.184523,-107.747191
NM,New Mexico,35031,McKinley County,35.584062,-108.253294
NM,New Mexico,35033,Mora County,35.982841,-104.921898
NM,New Mexico,35035,Otero County,32.615599,-105.751308
NM,New Mexico,35037,Quay County,35.107018,-103.548071
NM,New Mexico,35039,Rio Arriba County,36.509669,-106.693983
NM,New Mexico,35041,Roosevelt County,34.021207,-103.483004
NM,New Mexico,35043,Sandoval County,35.685091,-106.883119
NM,New Mexico,35045,San Juan County,36.511624,-108.324578
NM,New Mexico,35047,San Miguel County,35.476859,-104.803519
NM,New Mexico,35049,Santa Fe County,35.514531,-105.963972
NM,New Mexico,35051,Sierra County,33.119468,-107.188161
NM,New Mexico,35053,Socorro County,33.991658,-106.939136
NM,New Mexico,35055,Taos County,36.577183,-105.638878
NM,New Mexico,35057,Torrance County,34.554978,-105.890557
NM,New Mexico,35059,Union County,36.488085,-103.475723
NM,New Mexico,35061,Valencia County,34.71684,-106.806582
NY,New York,36001,Albany County,42.58824,-73.97401
NY,New York,36003,Allegany County,42.247853,-78.026153
NY,New York,36005,Bronx County,40.848711,-73.852939
NY,New York,36007,Broome County,42.161977,-75.830283
NY,New York,36009,Cattaraugus County,42.239099,-78.662332
NY,New York,36011,Cayuga County,43.008546,-76.574587
NY,New York,36013,Chautauqua County,42.304216,-79.407595
NY,New York,36015,Chemung County,42.148697,-76.752471
NY,New York,36017,Chenango County,42.478024,-75.602241
NY,New York,36019,Clinton County,44.752712,-73.705643
NY,New York,36021,Columbia County,42.247696,-73.626718
NY,New York,36023,Cortland County,42.594039,-76.07624
NY,New York,36025,Delaware County,42.193986,-74.966728
NY,New York,36027,Dutchess County,41.754825,-73.740014
NY,New York,36029,Erie County,42.752759,-78.778192
NY,New York,36031,Essex County,44.109601,-73.778431
NY,New York,36033,Franklin County,44.594376,-74.31067
NY,New York,36035,Fulton County,43.115609,-74.423678
NY,New York,36037,Genesee County,43.00091,-78.192778
NY,New York,36039,Greene County,42.28697,-74.149542
NY,New York,36041,Hamilton County,43.657879,-74.502456
NY,New York,36043,Herkimer County,43.571009,-74.841097
NY,New York,36045,Jefferson County,43.996389,-76.052968
NY,New York,36047,Kings County,40.635045,-73.95064
NY,New York,36049,Lewis County,43.782706,-75.444132
NY,New York,36051,Livingston County,42.729042,-77.778463
NY,New York,36053,Madison County,42.910026,-75.663575
NY,New York,36055,Monroe County,43.250347,-77.700518
NY,New York,36057,Montgomery County,42.900891,-74.435357
NY,New York,36059,Nassau County,40.729612,-73.589414
NY,New York,36061,New York County,40.776642,-73.970187
NY,New York,36063,Niagara County,43.272672,-78.812943
NY,New York,36065,Oneida County,43.242727,-75.434282
NY,New York,36067,Onondaga County,43.006516,-76.196134
NY,New York,36069,Ontario County,42.856357,-77.303497
NY,New York,36071,Orange County,41.40241,-74.306252
NY,New York,36073,Orleans County,43.339906,-78.207028
NY,New York,36075,Oswego County,43.461443,-76.209262
NY,New York,36077,Otsego County,42.629776,-75.028841
NY,New York,36079,Putnam County,41.427907,-73.743861
NY,New York,36081,Queens County,40.654658,-73.841209
NY,New York,36083,Rensselaer County,42.710421,-73.513845
NY,New York,36085,Richmond County,40.561263,-74.1399
NY,New York,36087,Rockland County,41.154628,-74.024662
NY,New York,36089,St. Lawrence County,44.488112,-75.074311
NY,New York,36091,Saratoga County,43.106135,-73.855387
NY,New York,36093,Schenectady County,42.817552,-74.043559
NY,New York,36095,Schoharie County,42.591294,-74.438172
NY,New York,36097,Schuyler County,42.419776,-76.938603
NY,New York,36099,Seneca County,42.782294,-76.827088
NY,New York,36101,Steuben County,42.266725,-77.385525
NY,New York,36103,Suffolk County,40.943554,-72.692218
NY,New York,36105,Sullivan County,41.719993,-74.771577
NY,New York,36107,Tioga County,42.178057,-76.297456
NY,New York,36109,Tompkins County,42.453006,-76.473483
NY,New York,36111,Ulster County,41.947212,-74.265458
NY,New York,36113,Warren County,43.555105,-73.838139
NY,New York,36115,Washington County,43.312377,-73.439428
NY,New York,36117,Wayne County,43.218114,-77.049402
NY,New York,36119,Westchester County,41.152686,-73.745753
NY,New York,36121,Wyoming County,42.701365,-78.228576
NY,New York,36123,Yates County,42.638237,-77.104324
NC,North Carolina,37001,Alamance County,36.043954,-79.400573
NC,North Carolina,37003,Alexander County,35.920951,-81.177467
NC,North Carolina,37005,Alleghany County,36.489356,-81.132299
NC,North Carolina,37007,Anson County,34.974972,-80.109763
NC,North Carolina,37009,Ashe County,36.443469,-81.499334
NC,North Carolina,37011,Avery County,36.07209,-81.920285
NC,North Carolina,37013,Beaufort County,35.482313,-76.842014
NC,North Carolina,37015,Bertie County,36.059043,-76.962364
NC,North Carolina,37017,Bladen County,34.591938,-78.539489
NC,North Carolina,37019,Brunswick County,34.038754,-78.227765
NC,North Carolina,37021,Buncombe County,35.609371,-82.530423
NC,North Carolina,37023,Burke County,35.746182,-81.70618
NC,North Carolina,37025,Cabarrus County,35.388346,-80.552728
NC,North Carolina,37027,Caldwell County,35.966396,-81.51254
NC,North Carolina,37029,Camden County,36.342344,-76.162488
NC,North Carolina,37031,Carteret County,34.858343,-76.53586
NC,North Carolina,37033,Caswell County,36.394298,-79.339609
NC,North Carolina,37035,Catawba County,35.661883,-81.214906
NC,North Carolina,37037,Chatham County,35.704994,-79.251454
NC,North Carolina,37039,Cherokee County,35.13715,-84.061449
NC,North Carolina,37041,Chowan County,36.128979,-76.602752
NC,North Carolina,37043,Clay County,35.052997,-83.752264
NC,North Carolina,37045,Cleveland County,35.33463,-81.557114
NC,North Carolina,37047,Columbus County,34.261602,-78.639308
NC,North Carolina,37049,Craven County,35.116829,-77.08132
NC,North Carolina,37051,Cumberland County,35.050192,-78.828719
NC,North Carolina,37053,Currituck County,36.372174,-75.941224
NC,North Carolina,37055,Dare County,35.606269,-75.767536
NC,North Carolina,37057,Davidson County,35.795131,-80.207107
NC,North Carolina,37059,Davie County,35.929355,-80.542552
NC,North Carolina,37061,Duplin County,34.934403,-77.933543
NC,North Carolina,37063,Durham County,36.033828,-78.878125
NC,North Carolina,37065,Edgecombe County,35.917077,-77.602742
NC,North Carolina,37067,Forsyth County,36.132466,-80.256961
NC,North Carolina,37069,Franklin County,36.088241,-78.28309
NC,North Carolina,37071,Gaston County,35.293344,-81.177256
NC,North Carolina,37073,Gates County,36.442135,-76.702355
NC,North Carolina,37075,Graham County,35.348364,-83.830915
NC,North Carolina,37077,Granville County,36.299884,-78.657634
NC,North Carolina,37079,Greene County,35.481959,-77.681688
NC,North Carolina,37081,Guilford County,36.079065,-79.788665
NC,North Carolina,37083,Halifax County,36.251438,-77.644842
NC,North Carolina,37085,Harnett County,35.36866,-78.871665
NC,North Carolina,37087,Haywood County,35.558882,-82.981307
NC,North Carolina,37089,Henderson County,35.336427,-82.479583
NC,North Carolina,37091,Hertford County,36.363517,-76.981616
NC,North Carolina,37093,Hoke County,35.017233,-79.241964
NC,North Carolina,37095,Hyde County,35.408157,-76.153687
NC,North Carolina,37097,Iredell County,35.806251,-80.874524
NC,North Carolina,37099,Jackson County,35.285454,-83.123966
NC,North Carolina,37101,Johnston County,35.513419,-78.367348
NC,North Carolina,37103,Jones County,35.032268,-77.356195
NC,North Carolina,37105,Lee County,35.476336,-79.172117
NC,North Carolina,37107,Lenoir County,35.240066,-77.635514
NC,North Carolina,37109,Lincoln County,35.488491,-81.226893
NC,North Carolina,37111,McDowell County,35.682271,-82.048044
NC,North Carolina,37113,Macon County,35.152959,-83.421901
NC,North Carolina,37115,Madison County,35.864206,-82.712631
NC,North Carolina,37117,Martin County,35.847301,-77.119602
NC,North Carolina,37119,Mecklenburg County,35.246862,-80.833832
NC,North Carolina,37121,Mitchell County,36.013102,-82.163554
NC,North Carolina,37123,Montgomery County,35.327548,-79.910752
NC,North Carolina,37125,Moore County,35.308273,-79.492723
NC,North Carolina,37127,Nash County,35.965945,-77.987555
NC,North Carolina,37129,New Hanover County,34.183445,-77.864204
NC,North Carolina,37131,Northampton County,36.421774,-77.398352
NC,North Carolina,37133,Onslow County,34.763109,-77.499469
NC,North Carolina,37135,Orange County,36.062525,-79.120033
NC,North Carolina,37137,Pamlico County,35.147575,-76.665268
NC,North Carolina,37139,Pasquotank County,36.265199,-76.260691
NC,North Carolina,37141,Pender County,34.512556,-77.888106
NC,North Carolina,37143,Perquimans County,36.180897,-76.403244
NC,North Carolina,37145,Person County,36.386356,-78.96563
NC,North Carolina,37147,Pitt County,35.59249,-77.372739
NC,North Carolina,37149,Polk County,35.277901,-82.167621
NC,North Carolina,37151,Randolph County,35.709915,-79.806215
NC,North Carolina,37153,Richmond County,35.004636,-79.755695
NC,North Carolina,37155,Robeson County,34.63921,-79.100881
